stu_id,gender,grade,activity_start,activity_end,type_name,hour,duration,waktu_label
25,Female,70,2025-04-24 14:31:51,2025-04-24 14:40:51,Individual Assignment,14,9.0,Siang
29,Female,88,2025-04-25 16:42:07,2025-04-25 17:03:07,Individual Assignment,16,21.0,Siang
29,Female,99,2025-04-25 16:42:07,2025-04-25 17:03:07,Individual Assignment,16,21.0,Siang
29,Female,85,2025-04-25 16:42:07,2025-04-25 17:03:07,Individual Assignment,16,21.0,Siang
29,Female,55,2025-04-25 16:42:07,2025-04-25 17:03:07,Individual Assignment,16,21.0,Siang
29,Female,94,2025-04-25 16:42:07,2025-04-25 17:03:07,Individual Assignment,16,21.0,Siang
29,Female,88,2025-05-05 17:48:06,2025-05-05 18:18:06,Individual Assignment,17,30.0,Siang
29,Female,99,2025-05-05 17:48:06,2025-05-05 18:18:06,Individual Assignment,17,30.0,Siang
29,Female,85,2025-05-05 17:48:06,2025-05-05 18:18:06,Individual Assignment,17,30.0,Siang
29,Female,55,2025-05-05 17:48:06,2025-05-05 18:18:06,Individual Assignment,17,30.0,Siang
29,Female,94,2025-05-05 17:48:06,2025-05-05 18:18:06,Individual Assignment,17,30.0,Siang
29,Female,88,2025-05-05 17:47:06,2025-05-05 18:09:06,Individual Assignment,17,22.0,Siang
29,Female,99,2025-05-05 17:47:06,2025-05-05 18:09:06,Individual Assignment,17,22.0,Siang
29,Female,85,2025-05-05 17:47:06,2025-05-05 18:09:06,Individual Assignment,17,22.0,Siang
29,Female,55,2025-05-05 17:47:06,2025-05-05 18:09:06,Individual Assignment,17,22.0,Siang
29,Female,94,2025-05-05 17:47:06,2025-05-05 18:09:06,Individual Assignment,17,22.0,Siang
29,Female,88,2025-04-20 04:33:10,2025-04-20 04:52:10,Forum,4,19.0,Malam
29,Female,99,2025-04-20 04:33:10,2025-04-20 04:52:10,Forum,4,19.0,Malam
29,Female,85,2025-04-20 04:33:10,2025-04-20 04:52:10,Forum,4,19.0,Malam
29,Female,55,2025-04-20 04:33:10,2025-04-20 04:52:10,Forum,4,19.0,Malam
29,Female,94,2025-04-20 04:33:10,2025-04-20 04:52:10,Forum,4,19.0,Malam
29,Female,88,2025-05-03 19:31:46,2025-05-03 19:39:46,Group Assignment,19,8.0,Malam
29,Female,99,2025-05-03 19:31:46,2025-05-03 19:39:46,Group Assignment,19,8.0,Malam
29,Female,85,2025-05-03 19:31:46,2025-05-03 19:39:46,Group Assignment,19,8.0,Malam
29,Female,55,2025-05-03 19:31:46,2025-05-03 19:39:46,Group Assignment,19,8.0,Malam
29,Female,94,2025-05-03 19:31:46,2025-05-03 19:39:46,Group Assignment,19,8.0,Malam
29,Female,88,2025-05-03 19:37:46,2025-05-03 19:45:46,Group Assignment,19,8.0,Malam
29,Female,99,2025-05-03 19:37:46,2025-05-03 19:45:46,Group Assignment,19,8.0,Malam
29,Female,85,2025-05-03 19:37:46,2025-05-03 19:45:46,Group Assignment,19,8.0,Malam
29,Female,55,2025-05-03 19:37:46,2025-05-03 19:45:46,Group Assignment,19,8.0,Malam
29,Female,94,2025-05-03 19:37:46,2025-05-03 19:45:46,Group Assignment,19,8.0,Malam
29,Female,88,2025-04-24 14:29:51,2025-04-24 14:56:51,Individual Assignment,14,27.0,Siang
29,Female,99,2025-04-24 14:29:51,2025-04-24 14:56:51,Individual Assignment,14,27.0,Siang
29,Female,85,2025-04-24 14:29:51,2025-04-24 14:56:51,Individual Assignment,14,27.0,Siang
29,Female,55,2025-04-24 14:29:51,2025-04-24 14:56:51,Individual Assignment,14,27.0,Siang
29,Female,94,2025-04-24 14:29:51,2025-04-24 14:56:51,Individual Assignment,14,27.0,Siang
29,Female,88,2025-04-22 23:34:54,2025-04-22 23:45:54,Group Assignment,23,11.0,Malam
29,Female,99,2025-04-22 23:34:54,2025-04-22 23:45:54,Group Assignment,23,11.0,Malam
29,Female,85,2025-04-22 23:34:54,2025-04-22 23:45:54,Group Assignment,23,11.0,Malam
29,Female,55,2025-04-22 23:34:54,2025-04-22 23:45:54,Group Assignment,23,11.0,Malam
29,Female,94,2025-04-22 23:34:54,2025-04-22 23:45:54,Group Assignment,23,11.0,Malam
29,Female,88,2025-05-04 00:16:00,2025-05-04 00:31:00,Individual Assignment,0,15.0,Malam
29,Female,99,2025-05-04 00:16:00,2025-05-04 00:31:00,Individual Assignment,0,15.0,Malam
29,Female,85,2025-05-04 00:16:00,2025-05-04 00:31:00,Individual Assignment,0,15.0,Malam
29,Female,55,2025-05-04 00:16:00,2025-05-04 00:31:00,Individual Assignment,0,15.0,Malam
29,Female,94,2025-05-04 00:16:00,2025-05-04 00:31:00,Individual Assignment,0,15.0,Malam
29,Female,88,2025-04-28 08:33:42,2025-04-28 08:50:42,Quiz,8,17.0,Pagi
29,Female,99,2025-04-28 08:33:42,2025-04-28 08:50:42,Quiz,8,17.0,Pagi
29,Female,85,2025-04-28 08:33:42,2025-04-28 08:50:42,Quiz,8,17.0,Pagi
29,Female,55,2025-04-28 08:33:42,2025-04-28 08:50:42,Quiz,8,17.0,Pagi
29,Female,94,2025-04-28 08:33:42,2025-04-28 08:50:42,Quiz,8,17.0,Pagi
29,Female,88,2025-04-28 16:08:13,2025-04-28 16:22:13,Group Assignment,16,14.0,Siang
29,Female,99,2025-04-28 16:08:13,2025-04-28 16:22:13,Group Assignment,16,14.0,Siang
29,Female,85,2025-04-28 16:08:13,2025-04-28 16:22:13,Group Assignment,16,14.0,Siang
29,Female,55,2025-04-28 16:08:13,2025-04-28 16:22:13,Group Assignment,16,14.0,Siang
29,Female,94,2025-04-28 16:08:13,2025-04-28 16:22:13,Group Assignment,16,14.0,Siang
29,Female,88,2025-04-28 16:02:13,2025-04-28 16:11:13,Group Assignment,16,9.0,Siang
29,Female,99,2025-04-28 16:02:13,2025-04-28 16:11:13,Group Assignment,16,9.0,Siang
29,Female,85,2025-04-28 16:02:13,2025-04-28 16:11:13,Group Assignment,16,9.0,Siang
29,Female,55,2025-04-28 16:02:13,2025-04-28 16:11:13,Group Assignment,16,9.0,Siang
29,Female,94,2025-04-28 16:02:13,2025-04-28 16:11:13,Group Assignment,16,9.0,Siang
40,Female,94,2025-05-04 00:25:00,2025-05-04 00:37:00,Individual Assignment,0,12.0,Malam
40,Female,71,2025-05-04 00:25:00,2025-05-04 00:37:00,Individual Assignment,0,12.0,Malam
40,Female,52,2025-05-04 00:25:00,2025-05-04 00:37:00,Individual Assignment,0,12.0,Malam
40,Female,82,2025-05-04 00:25:00,2025-05-04 00:37:00,Individual Assignment,0,12.0,Malam
40,Female,53,2025-05-04 00:25:00,2025-05-04 00:37:00,Individual Assignment,0,12.0,Malam
40,Female,94,2025-05-04 00:22:00,2025-05-04 00:51:00,Individual Assignment,0,29.0,Malam
40,Female,71,2025-05-04 00:22:00,2025-05-04 00:51:00,Individual Assignment,0,29.0,Malam
40,Female,52,2025-05-04 00:22:00,2025-05-04 00:51:00,Individual Assignment,0,29.0,Malam
40,Female,82,2025-05-04 00:22:00,2025-05-04 00:51:00,Individual Assignment,0,29.0,Malam
40,Female,53,2025-05-04 00:22:00,2025-05-04 00:51:00,Individual Assignment,0,29.0,Malam
40,Female,94,2025-04-24 14:27:51,2025-04-24 14:54:51,Individual Assignment,14,27.0,Siang
40,Female,71,2025-04-24 14:27:51,2025-04-24 14:54:51,Individual Assignment,14,27.0,Siang
40,Female,52,2025-04-24 14:27:51,2025-04-24 14:54:51,Individual Assignment,14,27.0,Siang
40,Female,82,2025-04-24 14:27:51,2025-04-24 14:54:51,Individual Assignment,14,27.0,Siang
40,Female,53,2025-04-24 14:27:51,2025-04-24 14:54:51,Individual Assignment,14,27.0,Siang
40,Female,94,2025-04-28 16:04:13,2025-04-28 16:31:13,Group Assignment,16,27.0,Siang
40,Female,71,2025-04-28 16:04:13,2025-04-28 16:31:13,Group Assignment,16,27.0,Siang
40,Female,52,2025-04-28 16:04:13,2025-04-28 16:31:13,Group Assignment,16,27.0,Siang
40,Female,82,2025-04-28 16:04:13,2025-04-28 16:31:13,Group Assignment,16,27.0,Siang
40,Female,53,2025-04-28 16:04:13,2025-04-28 16:31:13,Group Assignment,16,27.0,Siang
40,Female,94,2025-04-28 16:06:13,2025-04-28 16:36:13,Group Assignment,16,30.0,Siang
40,Female,71,2025-04-28 16:06:13,2025-04-28 16:36:13,Group Assignment,16,30.0,Siang
40,Female,52,2025-04-28 16:06:13,2025-04-28 16:36:13,Group Assignment,16,30.0,Siang
40,Female,82,2025-04-28 16:06:13,2025-04-28 16:36:13,Group Assignment,16,30.0,Siang
40,Female,53,2025-04-28 16:06:13,2025-04-28 16:36:13,Group Assignment,16,30.0,Siang
40,Female,94,2025-05-03 19:29:46,2025-05-03 19:39:46,Group Assignment,19,10.0,Malam
40,Female,71,2025-05-03 19:29:46,2025-05-03 19:39:46,Group Assignment,19,10.0,Malam
40,Female,52,2025-05-03 19:29:46,2025-05-03 19:39:46,Group Assignment,19,10.0,Malam
40,Female,82,2025-05-03 19:29:46,2025-05-03 19:39:46,Group Assignment,19,10.0,Malam
40,Female,53,2025-05-03 19:29:46,2025-05-03 19:39:46,Group Assignment,19,10.0,Malam
40,Female,94,2025-05-09 09:05:39,2025-05-09 09:28:39,Forum,9,23.0,Pagi
40,Female,71,2025-05-09 09:05:39,2025-05-09 09:28:39,Forum,9,23.0,Pagi
40,Female,52,2025-05-09 09:05:39,2025-05-09 09:28:39,Forum,9,23.0,Pagi
40,Female,82,2025-05-09 09:05:39,2025-05-09 09:28:39,Forum,9,23.0,Pagi
40,Female,53,2025-05-09 09:05:39,2025-05-09 09:28:39,Forum,9,23.0,Pagi
40,Female,94,2025-04-25 16:44:07,2025-04-25 17:02:07,Individual Assignment,16,18.0,Siang
40,Female,71,2025-04-25 16:44:07,2025-04-25 17:02:07,Individual Assignment,16,18.0,Siang
40,Female,52,2025-04-25 16:44:07,2025-04-25 17:02:07,Individual Assignment,16,18.0,Siang
40,Female,82,2025-04-25 16:44:07,2025-04-25 17:02:07,Individual Assignment,16,18.0,Siang
40,Female,53,2025-04-25 16:44:07,2025-04-25 17:02:07,Individual Assignment,16,18.0,Siang
40,Female,94,2025-04-25 16:39:07,2025-04-25 16:44:07,Individual Assignment,16,5.0,Siang
40,Female,71,2025-04-25 16:39:07,2025-04-25 16:44:07,Individual Assignment,16,5.0,Siang
40,Female,52,2025-04-25 16:39:07,2025-04-25 16:44:07,Individual Assignment,16,5.0,Siang
40,Female,82,2025-04-25 16:39:07,2025-04-25 16:44:07,Individual Assignment,16,5.0,Siang
40,Female,53,2025-04-25 16:39:07,2025-04-25 16:44:07,Individual Assignment,16,5.0,Siang
40,Female,94,2025-04-19 13:41:10,2025-04-19 14:06:10,Forum,13,25.0,Siang
40,Female,71,2025-04-19 13:41:10,2025-04-19 14:06:10,Forum,13,25.0,Siang
40,Female,52,2025-04-19 13:41:10,2025-04-19 14:06:10,Forum,13,25.0,Siang
40,Female,82,2025-04-19 13:41:10,2025-04-19 14:06:10,Forum,13,25.0,Siang
40,Female,53,2025-04-19 13:41:10,2025-04-19 14:06:10,Forum,13,25.0,Siang
40,Female,94,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment,8,16.0,Pagi
40,Female,71,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment,8,16.0,Pagi
40,Female,52,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment,8,16.0,Pagi
40,Female,82,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment,8,16.0,Pagi
40,Female,53,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment,8,16.0,Pagi
40,Female,94,2025-05-05 08:37:09,2025-05-05 08:46:09,Group Assignment,8,9.0,Pagi
40,Female,71,2025-05-05 08:37:09,2025-05-05 08:46:09,Group Assignment,8,9.0,Pagi
40,Female,52,2025-05-05 08:37:09,2025-05-05 08:46:09,Group Assignment,8,9.0,Pagi
40,Female,82,2025-05-05 08:37:09,2025-05-05 08:46:09,Group Assignment,8,9.0,Pagi
40,Female,53,2025-05-05 08:37:09,2025-05-05 08:46:09,Group Assignment,8,9.0,Pagi
40,Female,94,2025-04-28 08:27:42,2025-04-28 08:57:42,Quiz,8,30.0,Pagi
40,Female,71,2025-04-28 08:27:42,2025-04-28 08:57:42,Quiz,8,30.0,Pagi
40,Female,52,2025-04-28 08:27:42,2025-04-28 08:57:42,Quiz,8,30.0,Pagi
40,Female,82,2025-04-28 08:27:42,2025-04-28 08:57:42,Quiz,8,30.0,Pagi
40,Female,53,2025-04-28 08:27:42,2025-04-28 08:57:42,Quiz,8,30.0,Pagi
40,Female,94,2025-04-28 08:35:42,2025-04-28 09:03:42,Quiz,8,28.0,Pagi
40,Female,71,2025-04-28 08:35:42,2025-04-28 09:03:42,Quiz,8,28.0,Pagi
40,Female,52,2025-04-28 08:35:42,2025-04-28 09:03:42,Quiz,8,28.0,Pagi
40,Female,82,2025-04-28 08:35:42,2025-04-28 09:03:42,Quiz,8,28.0,Pagi
40,Female,53,2025-04-28 08:35:42,2025-04-28 09:03:42,Quiz,8,28.0,Pagi
40,Female,94,2025-04-22 23:35:54,2025-04-22 23:43:54,Group Assignment,23,8.0,Malam
40,Female,71,2025-04-22 23:35:54,2025-04-22 23:43:54,Group Assignment,23,8.0,Malam
40,Female,52,2025-04-22 23:35:54,2025-04-22 23:43:54,Group Assignment,23,8.0,Malam
40,Female,82,2025-04-22 23:35:54,2025-04-22 23:43:54,Group Assignment,23,8.0,Malam
40,Female,53,2025-04-22 23:35:54,2025-04-22 23:43:54,Group Assignment,23,8.0,Malam
40,Female,94,2025-04-24 12:12:04,2025-04-24 12:21:04,Group Assignment,12,9.0,Siang
40,Female,71,2025-04-24 12:12:04,2025-04-24 12:21:04,Group Assignment,12,9.0,Siang
40,Female,52,2025-04-24 12:12:04,2025-04-24 12:21:04,Group Assignment,12,9.0,Siang
40,Female,82,2025-04-24 12:12:04,2025-04-24 12:21:04,Group Assignment,12,9.0,Siang
40,Female,53,2025-04-24 12:12:04,2025-04-24 12:21:04,Group Assignment,12,9.0,Siang
43,Female,58,2025-04-22 23:25:54,2025-04-22 23:49:54,Group Assignment,23,24.0,Malam
43,Female,80,2025-04-22 23:25:54,2025-04-22 23:49:54,Group Assignment,23,24.0,Malam
43,Female,71,2025-04-22 23:25:54,2025-04-22 23:49:54,Group Assignment,23,24.0,Malam
43,Female,78,2025-04-22 23:25:54,2025-04-22 23:49:54,Group Assignment,23,24.0,Malam
43,Female,80,2025-04-22 23:25:54,2025-04-22 23:49:54,Group Assignment,23,24.0,Malam
43,Female,58,2025-04-25 16:41:07,2025-04-25 17:01:07,Individual Assignment,16,20.0,Siang
43,Female,80,2025-04-25 16:41:07,2025-04-25 17:01:07,Individual Assignment,16,20.0,Siang
43,Female,71,2025-04-25 16:41:07,2025-04-25 17:01:07,Individual Assignment,16,20.0,Siang
43,Female,78,2025-04-25 16:41:07,2025-04-25 17:01:07,Individual Assignment,16,20.0,Siang
43,Female,80,2025-04-25 16:41:07,2025-04-25 17:01:07,Individual Assignment,16,20.0,Siang
44,Female,81,2025-04-28 08:30:42,2025-04-28 08:35:42,Quiz,8,5.0,Pagi
44,Female,60,2025-04-28 08:30:42,2025-04-28 08:35:42,Quiz,8,5.0,Pagi
44,Female,52,2025-04-28 08:30:42,2025-04-28 08:35:42,Quiz,8,5.0,Pagi
44,Female,53,2025-04-28 08:30:42,2025-04-28 08:35:42,Quiz,8,5.0,Pagi
44,Female,87,2025-04-28 08:30:42,2025-04-28 08:35:42,Quiz,8,5.0,Pagi
44,Female,81,2025-04-28 08:34:42,2025-04-28 08:57:42,Quiz,8,23.0,Pagi
44,Female,60,2025-04-28 08:34:42,2025-04-28 08:57:42,Quiz,8,23.0,Pagi
44,Female,52,2025-04-28 08:34:42,2025-04-28 08:57:42,Quiz,8,23.0,Pagi
44,Female,53,2025-04-28 08:34:42,2025-04-28 08:57:42,Quiz,8,23.0,Pagi
44,Female,87,2025-04-28 08:34:42,2025-04-28 08:57:42,Quiz,8,23.0,Pagi
44,Female,81,2025-04-25 16:47:07,2025-04-25 17:01:07,Individual Assignment,16,14.0,Siang
44,Female,60,2025-04-25 16:47:07,2025-04-25 17:01:07,Individual Assignment,16,14.0,Siang
44,Female,52,2025-04-25 16:47:07,2025-04-25 17:01:07,Individual Assignment,16,14.0,Siang
44,Female,53,2025-04-25 16:47:07,2025-04-25 17:01:07,Individual Assignment,16,14.0,Siang
44,Female,87,2025-04-25 16:47:07,2025-04-25 17:01:07,Individual Assignment,16,14.0,Siang
44,Female,81,2025-04-25 16:38:07,2025-04-25 16:52:07,Individual Assignment,16,14.0,Siang
44,Female,60,2025-04-25 16:38:07,2025-04-25 16:52:07,Individual Assignment,16,14.0,Siang
44,Female,52,2025-04-25 16:38:07,2025-04-25 16:52:07,Individual Assignment,16,14.0,Siang
44,Female,53,2025-04-25 16:38:07,2025-04-25 16:52:07,Individual Assignment,16,14.0,Siang
44,Female,87,2025-04-25 16:38:07,2025-04-25 16:52:07,Individual Assignment,16,14.0,Siang
44,Female,81,2025-04-28 16:09:13,2025-04-28 16:36:13,Group Assignment,16,27.0,Siang
44,Female,60,2025-04-28 16:09:13,2025-04-28 16:36:13,Group Assignment,16,27.0,Siang
44,Female,52,2025-04-28 16:09:13,2025-04-28 16:36:13,Group Assignment,16,27.0,Siang
44,Female,53,2025-04-28 16:09:13,2025-04-28 16:36:13,Group Assignment,16,27.0,Siang
44,Female,87,2025-04-28 16:09:13,2025-04-28 16:36:13,Group Assignment,16,27.0,Siang
44,Female,81,2025-05-05 17:42:06,2025-05-05 18:12:06,Individual Assignment,17,30.0,Siang
44,Female,60,2025-05-05 17:42:06,2025-05-05 18:12:06,Individual Assignment,17,30.0,Siang
44,Female,52,2025-05-05 17:42:06,2025-05-05 18:12:06,Individual Assignment,17,30.0,Siang
44,Female,53,2025-05-05 17:42:06,2025-05-05 18:12:06,Individual Assignment,17,30.0,Siang
44,Female,87,2025-05-05 17:42:06,2025-05-05 18:12:06,Individual Assignment,17,30.0,Siang
44,Female,81,2025-05-05 08:35:09,2025-05-05 08:52:09,Group Assignment,8,17.0,Pagi
44,Female,60,2025-05-05 08:35:09,2025-05-05 08:52:09,Group Assignment,8,17.0,Pagi
44,Female,52,2025-05-05 08:35:09,2025-05-05 08:52:09,Group Assignment,8,17.0,Pagi
44,Female,53,2025-05-05 08:35:09,2025-05-05 08:52:09,Group Assignment,8,17.0,Pagi
44,Female,87,2025-05-05 08:35:09,2025-05-05 08:52:09,Group Assignment,8,17.0,Pagi
44,Female,81,2025-05-05 08:38:09,2025-05-05 09:08:09,Group Assignment,8,30.0,Pagi
44,Female,60,2025-05-05 08:38:09,2025-05-05 09:08:09,Group Assignment,8,30.0,Pagi
44,Female,52,2025-05-05 08:38:09,2025-05-05 09:08:09,Group Assignment,8,30.0,Pagi
44,Female,53,2025-05-05 08:38:09,2025-05-05 09:08:09,Group Assignment,8,30.0,Pagi
44,Female,87,2025-05-05 08:38:09,2025-05-05 09:08:09,Group Assignment,8,30.0,Pagi
44,Female,81,2025-05-09 09:10:39,2025-05-09 09:36:39,Forum,9,26.0,Pagi
44,Female,60,2025-05-09 09:10:39,2025-05-09 09:36:39,Forum,9,26.0,Pagi
44,Female,52,2025-05-09 09:10:39,2025-05-09 09:36:39,Forum,9,26.0,Pagi
44,Female,53,2025-05-09 09:10:39,2025-05-09 09:36:39,Forum,9,26.0,Pagi
44,Female,87,2025-05-09 09:10:39,2025-05-09 09:36:39,Forum,9,26.0,Pagi
44,Female,81,2025-04-24 12:12:04,2025-04-24 12:38:04,Group Assignment,12,26.0,Siang
44,Female,60,2025-04-24 12:12:04,2025-04-24 12:38:04,Group Assignment,12,26.0,Siang
44,Female,52,2025-04-24 12:12:04,2025-04-24 12:38:04,Group Assignment,12,26.0,Siang
44,Female,53,2025-04-24 12:12:04,2025-04-24 12:38:04,Group Assignment,12,26.0,Siang
44,Female,87,2025-04-24 12:12:04,2025-04-24 12:38:04,Group Assignment,12,26.0,Siang
44,Female,81,2025-04-29 22:40:53,2025-04-29 23:03:53,Individual Assignment,22,23.0,Malam
44,Female,60,2025-04-29 22:40:53,2025-04-29 23:03:53,Individual Assignment,22,23.0,Malam
44,Female,52,2025-04-29 22:40:53,2025-04-29 23:03:53,Individual Assignment,22,23.0,Malam
44,Female,53,2025-04-29 22:40:53,2025-04-29 23:03:53,Individual Assignment,22,23.0,Malam
44,Female,87,2025-04-29 22:40:53,2025-04-29 23:03:53,Individual Assignment,22,23.0,Malam
44,Female,81,2025-04-29 22:31:53,2025-04-29 22:48:53,Individual Assignment,22,17.0,Malam
44,Female,60,2025-04-29 22:31:53,2025-04-29 22:48:53,Individual Assignment,22,17.0,Malam
44,Female,52,2025-04-29 22:31:53,2025-04-29 22:48:53,Individual Assignment,22,17.0,Malam
44,Female,53,2025-04-29 22:31:53,2025-04-29 22:48:53,Individual Assignment,22,17.0,Malam
44,Female,87,2025-04-29 22:31:53,2025-04-29 22:48:53,Individual Assignment,22,17.0,Malam
44,Female,81,2025-04-20 04:32:10,2025-04-20 04:48:10,Forum,4,16.0,Malam
44,Female,60,2025-04-20 04:32:10,2025-04-20 04:48:10,Forum,4,16.0,Malam
44,Female,52,2025-04-20 04:32:10,2025-04-20 04:48:10,Forum,4,16.0,Malam
44,Female,53,2025-04-20 04:32:10,2025-04-20 04:48:10,Forum,4,16.0,Malam
44,Female,87,2025-04-20 04:32:10,2025-04-20 04:48:10,Forum,4,16.0,Malam
44,Female,81,2025-04-20 04:33:10,2025-04-20 04:39:10,Forum,4,6.0,Malam
44,Female,60,2025-04-20 04:33:10,2025-04-20 04:39:10,Forum,4,6.0,Malam
44,Female,52,2025-04-20 04:33:10,2025-04-20 04:39:10,Forum,4,6.0,Malam
44,Female,53,2025-04-20 04:33:10,2025-04-20 04:39:10,Forum,4,6.0,Malam
44,Female,87,2025-04-20 04:33:10,2025-04-20 04:39:10,Forum,4,6.0,Malam
47,Female,88,2025-04-28 16:06:13,2025-04-28 16:28:13,Group Assignment,16,22.0,Siang
47,Female,66,2025-04-28 16:06:13,2025-04-28 16:28:13,Group Assignment,16,22.0,Siang
47,Female,95,2025-04-28 16:06:13,2025-04-28 16:28:13,Group Assignment,16,22.0,Siang
47,Female,69,2025-04-28 16:06:13,2025-04-28 16:28:13,Group Assignment,16,22.0,Siang
47,Female,65,2025-04-28 16:06:13,2025-04-28 16:28:13,Group Assignment,16,22.0,Siang
47,Female,88,2025-04-28 16:00:13,2025-04-28 16:09:13,Group Assignment,16,9.0,Siang
47,Female,66,2025-04-28 16:00:13,2025-04-28 16:09:13,Group Assignment,16,9.0,Siang
47,Female,95,2025-04-28 16:00:13,2025-04-28 16:09:13,Group Assignment,16,9.0,Siang
47,Female,69,2025-04-28 16:00:13,2025-04-28 16:09:13,Group Assignment,16,9.0,Siang
47,Female,65,2025-04-28 16:00:13,2025-04-28 16:09:13,Group Assignment,16,9.0,Siang
47,Female,88,2025-05-04 00:23:00,2025-05-04 00:52:00,Individual Assignment,0,29.0,Malam
47,Female,66,2025-05-04 00:23:00,2025-05-04 00:52:00,Individual Assignment,0,29.0,Malam
47,Female,95,2025-05-04 00:23:00,2025-05-04 00:52:00,Individual Assignment,0,29.0,Malam
47,Female,69,2025-05-04 00:23:00,2025-05-04 00:52:00,Individual Assignment,0,29.0,Malam
47,Female,65,2025-05-04 00:23:00,2025-05-04 00:52:00,Individual Assignment,0,29.0,Malam
47,Female,88,2025-05-04 00:18:00,2025-05-04 00:34:00,Individual Assignment,0,16.0,Malam
47,Female,66,2025-05-04 00:18:00,2025-05-04 00:34:00,Individual Assignment,0,16.0,Malam
47,Female,95,2025-05-04 00:18:00,2025-05-04 00:34:00,Individual Assignment,0,16.0,Malam
47,Female,69,2025-05-04 00:18:00,2025-05-04 00:34:00,Individual Assignment,0,16.0,Malam
47,Female,65,2025-05-04 00:18:00,2025-05-04 00:34:00,Individual Assignment,0,16.0,Malam
47,Female,88,2025-05-05 17:50:06,2025-05-05 18:00:06,Individual Assignment,17,10.0,Siang
47,Female,66,2025-05-05 17:50:06,2025-05-05 18:00:06,Individual Assignment,17,10.0,Siang
47,Female,95,2025-05-05 17:50:06,2025-05-05 18:00:06,Individual Assignment,17,10.0,Siang
47,Female,69,2025-05-05 17:50:06,2025-05-05 18:00:06,Individual Assignment,17,10.0,Siang
47,Female,65,2025-05-05 17:50:06,2025-05-05 18:00:06,Individual Assignment,17,10.0,Siang
47,Female,88,2025-05-05 17:49:06,2025-05-05 18:17:06,Individual Assignment,17,28.0,Siang
47,Female,66,2025-05-05 17:49:06,2025-05-05 18:17:06,Individual Assignment,17,28.0,Siang
47,Female,95,2025-05-05 17:49:06,2025-05-05 18:17:06,Individual Assignment,17,28.0,Siang
47,Female,69,2025-05-05 17:49:06,2025-05-05 18:17:06,Individual Assignment,17,28.0,Siang
47,Female,65,2025-05-05 17:49:06,2025-05-05 18:17:06,Individual Assignment,17,28.0,Siang
47,Female,88,2025-04-24 14:26:51,2025-04-24 14:45:51,Individual Assignment,14,19.0,Siang
47,Female,66,2025-04-24 14:26:51,2025-04-24 14:45:51,Individual Assignment,14,19.0,Siang
47,Female,95,2025-04-24 14:26:51,2025-04-24 14:45:51,Individual Assignment,14,19.0,Siang
47,Female,69,2025-04-24 14:26:51,2025-04-24 14:45:51,Individual Assignment,14,19.0,Siang
47,Female,65,2025-04-24 14:26:51,2025-04-24 14:45:51,Individual Assignment,14,19.0,Siang
47,Female,88,2025-04-24 14:24:51,2025-04-24 14:47:51,Individual Assignment,14,23.0,Siang
47,Female,66,2025-04-24 14:24:51,2025-04-24 14:47:51,Individual Assignment,14,23.0,Siang
47,Female,95,2025-04-24 14:24:51,2025-04-24 14:47:51,Individual Assignment,14,23.0,Siang
47,Female,69,2025-04-24 14:24:51,2025-04-24 14:47:51,Individual Assignment,14,23.0,Siang
47,Female,65,2025-04-24 14:24:51,2025-04-24 14:47:51,Individual Assignment,14,23.0,Siang
47,Female,88,2025-04-20 04:23:10,2025-04-20 04:34:10,Forum,4,11.0,Malam
47,Female,66,2025-04-20 04:23:10,2025-04-20 04:34:10,Forum,4,11.0,Malam
47,Female,95,2025-04-20 04:23:10,2025-04-20 04:34:10,Forum,4,11.0,Malam
47,Female,69,2025-04-20 04:23:10,2025-04-20 04:34:10,Forum,4,11.0,Malam
47,Female,65,2025-04-20 04:23:10,2025-04-20 04:34:10,Forum,4,11.0,Malam
47,Female,88,2025-04-20 04:27:10,2025-04-20 04:36:10,Forum,4,9.0,Malam
47,Female,66,2025-04-20 04:27:10,2025-04-20 04:36:10,Forum,4,9.0,Malam
47,Female,95,2025-04-20 04:27:10,2025-04-20 04:36:10,Forum,4,9.0,Malam
47,Female,69,2025-04-20 04:27:10,2025-04-20 04:36:10,Forum,4,9.0,Malam
47,Female,65,2025-04-20 04:27:10,2025-04-20 04:36:10,Forum,4,9.0,Malam
47,Female,88,2025-04-25 16:43:07,2025-04-25 17:00:07,Individual Assignment,16,17.0,Siang
47,Female,66,2025-04-25 16:43:07,2025-04-25 17:00:07,Individual Assignment,16,17.0,Siang
47,Female,95,2025-04-25 16:43:07,2025-04-25 17:00:07,Individual Assignment,16,17.0,Siang
47,Female,69,2025-04-25 16:43:07,2025-04-25 17:00:07,Individual Assignment,16,17.0,Siang
47,Female,65,2025-04-25 16:43:07,2025-04-25 17:00:07,Individual Assignment,16,17.0,Siang
47,Female,88,2025-04-28 08:29:42,2025-04-28 08:41:42,Quiz,8,12.0,Pagi
47,Female,66,2025-04-28 08:29:42,2025-04-28 08:41:42,Quiz,8,12.0,Pagi
47,Female,95,2025-04-28 08:29:42,2025-04-28 08:41:42,Quiz,8,12.0,Pagi
