stu_id,gender,grade,activity_start,activity_end,type_name
95,Female,65,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum
95,Female,92,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum
95,Female,58,2025-04-19 13:40:10,2025-04-19 13:57:10,Forum
95,Female,91,2025-04-19 13:40:10,2025-04-19 13:57:10,Forum
95,Female,82,2025-04-19 13:40:10,2025-04-19 13:57:10,Forum
95,Female,65,2025-04-19 13:40:10,2025-04-19 13:57:10,Forum
95,Female,92,2025-04-19 13:40:10,2025-04-19 13:57:10,Forum
95,Female,58,2025-04-28 16:00:13,2025-04-28 16:18:13,Group Assignment
95,Female,91,2025-04-28 16:00:13,2025-04-28 16:18:13,Group Assignment
95,Female,82,2025-04-28 16:00:13,2025-04-28 16:18:13,Group Assignment
95,Female,65,2025-04-28 16:00:13,2025-04-28 16:18:13,Group Assignment
95,Female,92,2025-04-28 16:00:13,2025-04-28 16:18:13,Group Assignment
95,Female,58,2025-04-28 16:08:13,2025-04-28 16:32:13,Group Assignment
95,Female,91,2025-04-28 16:08:13,2025-04-28 16:32:13,Group Assignment
95,Female,82,2025-04-28 16:08:13,2025-04-28 16:32:13,Group Assignment
95,Female,65,2025-04-28 16:08:13,2025-04-28 16:32:13,Group Assignment
95,Female,92,2025-04-28 16:08:13,2025-04-28 16:32:13,Group Assignment
95,Female,58,2025-04-28 16:10:13,2025-04-28 16:23:13,Group Assignment
95,Female,91,2025-04-28 16:10:13,2025-04-28 16:23:13,Group Assignment
95,Female,82,2025-04-28 16:10:13,2025-04-28 16:23:13,Group Assignment
95,Female,65,2025-04-28 16:10:13,2025-04-28 16:23:13,Group Assignment
95,Female,92,2025-04-28 16:10:13,2025-04-28 16:23:13,Group Assignment
95,Female,58,2025-05-05 08:41:09,2025-05-05 09:00:09,Group Assignment
95,Female,91,2025-05-05 08:41:09,2025-05-05 09:00:09,Group Assignment
95,Female,82,2025-05-05 08:41:09,2025-05-05 09:00:09,Group Assignment
95,Female,65,2025-05-05 08:41:09,2025-05-05 09:00:09,Group Assignment
95,Female,92,2025-05-05 08:41:09,2025-05-05 09:00:09,Group Assignment
95,Female,58,2025-04-20 04:32:10,2025-04-20 04:45:10,Forum
95,Female,91,2025-04-20 04:32:10,2025-04-20 04:45:10,Forum
95,Female,82,2025-04-20 04:32:10,2025-04-20 04:45:10,Forum
95,Female,65,2025-04-20 04:32:10,2025-04-20 04:45:10,Forum
95,Female,92,2025-04-20 04:32:10,2025-04-20 04:45:10,Forum
95,Female,58,2025-04-29 22:30:53,2025-04-29 22:42:53,Individual Assignment
95,Female,91,2025-04-29 22:30:53,2025-04-29 22:42:53,Individual Assignment
95,Female,82,2025-04-29 22:30:53,2025-04-29 22:42:53,Individual Assignment
95,Female,65,2025-04-29 22:30:53,2025-04-29 22:42:53,Individual Assignment
95,Female,92,2025-04-29 22:30:53,2025-04-29 22:42:53,Individual Assignment
95,Female,58,2025-05-03 19:34:46,2025-05-03 19:44:46,Group Assignment
95,Female,91,2025-05-03 19:34:46,2025-05-03 19:44:46,Group Assignment
95,Female,82,2025-05-03 19:34:46,2025-05-03 19:44:46,Group Assignment
95,Female,65,2025-05-03 19:34:46,2025-05-03 19:44:46,Group Assignment
95,Female,92,2025-05-03 19:34:46,2025-05-03 19:44:46,Group Assignment
95,Female,58,2025-05-03 19:39:46,2025-05-03 19:44:46,Group Assignment
95,Female,91,2025-05-03 19:39:46,2025-05-03 19:44:46,Group Assignment
95,Female,82,2025-05-03 19:39:46,2025-05-03 19:44:46,Group Assignment
95,Female,65,2025-05-03 19:39:46,2025-05-03 19:44:46,Group Assignment
95,Female,92,2025-05-03 19:39:46,2025-05-03 19:44:46,Group Assignment
95,Female,58,2025-05-09 09:00:39,2025-05-09 09:27:39,Forum
95,Female,91,2025-05-09 09:00:39,2025-05-09 09:27:39,Forum
95,Female,82,2025-05-09 09:00:39,2025-05-09 09:27:39,Forum
95,Female,65,2025-05-09 09:00:39,2025-05-09 09:27:39,Forum
95,Female,92,2025-05-09 09:00:39,2025-05-09 09:27:39,Forum
95,Female,58,2025-05-09 09:05:39,2025-05-09 09:29:39,Forum
95,Female,91,2025-05-09 09:05:39,2025-05-09 09:29:39,Forum
95,Female,82,2025-05-09 09:05:39,2025-05-09 09:29:39,Forum
95,Female,65,2025-05-09 09:05:39,2025-05-09 09:29:39,Forum
95,Female,92,2025-05-09 09:05:39,2025-05-09 09:29:39,Forum
95,Female,58,2025-05-09 09:08:39,2025-05-09 09:30:39,Forum
95,Female,91,2025-05-09 09:08:39,2025-05-09 09:30:39,Forum
95,Female,82,2025-05-09 09:08:39,2025-05-09 09:30:39,Forum
95,Female,65,2025-05-09 09:08:39,2025-05-09 09:30:39,Forum
95,Female,92,2025-05-09 09:08:39,2025-05-09 09:30:39,Forum
95,Female,58,2025-05-05 17:45:06,2025-05-05 18:06:06,Individual Assignment
95,Female,91,2025-05-05 17:45:06,2025-05-05 18:06:06,Individual Assignment
95,Female,82,2025-05-05 17:45:06,2025-05-05 18:06:06,Individual Assignment
95,Female,65,2025-05-05 17:45:06,2025-05-05 18:06:06,Individual Assignment
95,Female,92,2025-05-05 17:45:06,2025-05-05 18:06:06,Individual Assignment
95,Female,58,2025-04-24 12:09:04,2025-04-24 12:25:04,Group Assignment
95,Female,91,2025-04-24 12:09:04,2025-04-24 12:25:04,Group Assignment
95,Female,82,2025-04-24 12:09:04,2025-04-24 12:25:04,Group Assignment
95,Female,65,2025-04-24 12:09:04,2025-04-24 12:25:04,Group Assignment
95,Female,92,2025-04-24 12:09:04,2025-04-24 12:25:04,Group Assignment
95,Female,58,2025-04-24 12:11:04,2025-04-24 12:35:04,Group Assignment
95,Female,91,2025-04-24 12:11:04,2025-04-24 12:35:04,Group Assignment
95,Female,82,2025-04-24 12:11:04,2025-04-24 12:35:04,Group Assignment
95,Female,65,2025-04-24 12:11:04,2025-04-24 12:35:04,Group Assignment
95,Female,92,2025-04-24 12:11:04,2025-04-24 12:35:04,Group Assignment
95,Female,58,2025-05-02 11:46:07,2025-05-02 11:57:07,Group Assignment
95,Female,91,2025-05-02 11:46:07,2025-05-02 11:57:07,Group Assignment
95,Female,82,2025-05-02 11:46:07,2025-05-02 11:57:07,Group Assignment
95,Female,65,2025-05-02 11:46:07,2025-05-02 11:57:07,Group Assignment
95,Female,92,2025-05-02 11:46:07,2025-05-02 11:57:07,Group Assignment
95,Female,58,2025-04-25 16:47:07,2025-04-25 16:56:07,Individual Assignment
95,Female,91,2025-04-25 16:47:07,2025-04-25 16:56:07,Individual Assignment
95,Female,82,2025-04-25 16:47:07,2025-04-25 16:56:07,Individual Assignment
95,Female,65,2025-04-25 16:47:07,2025-04-25 16:56:07,Individual Assignment
95,Female,92,2025-04-25 16:47:07,2025-04-25 16:56:07,Individual Assignment
95,Female,58,2025-04-25 16:42:07,2025-04-25 16:47:07,Individual Assignment
95,Female,91,2025-04-25 16:42:07,2025-04-25 16:47:07,Individual Assignment
95,Female,82,2025-04-25 16:42:07,2025-04-25 16:47:07,Individual Assignment
95,Female,65,2025-04-25 16:42:07,2025-04-25 16:47:07,Individual Assignment
95,Female,92,2025-04-25 16:42:07,2025-04-25 16:47:07,Individual Assignment
95,Female,58,2025-04-25 16:46:07,2025-04-25 17:08:07,Individual Assignment
95,Female,91,2025-04-25 16:46:07,2025-04-25 17:08:07,Individual Assignment
95,Female,82,2025-04-25 16:46:07,2025-04-25 17:08:07,Individual Assignment
95,Female,65,2025-04-25 16:46:07,2025-04-25 17:08:07,Individual Assignment
95,Female,92,2025-04-25 16:46:07,2025-04-25 17:08:07,Individual Assignment
96,Female,93,2025-04-24 14:34:51,2025-04-24 14:44:51,Individual Assignment
96,Female,64,2025-04-24 14:34:51,2025-04-24 14:44:51,Individual Assignment
96,Female,99,2025-04-24 14:34:51,2025-04-24 14:44:51,Individual Assignment
96,Female,94,2025-04-24 14:34:51,2025-04-24 14:44:51,Individual Assignment
96,Female,82,2025-04-24 14:34:51,2025-04-24 14:44:51,Individual Assignment
96,Female,93,2025-05-04 00:25:00,2025-05-04 00:50:00,Individual Assignment
96,Female,64,2025-05-04 00:25:00,2025-05-04 00:50:00,Individual Assignment
96,Female,99,2025-05-04 00:25:00,2025-05-04 00:50:00,Individual Assignment
96,Female,94,2025-05-04 00:25:00,2025-05-04 00:50:00,Individual Assignment
96,Female,82,2025-05-04 00:25:00,2025-05-04 00:50:00,Individual Assignment
96,Female,93,2025-05-04 00:21:00,2025-05-04 00:50:00,Individual Assignment
96,Female,64,2025-05-04 00:21:00,2025-05-04 00:50:00,Individual Assignment
96,Female,99,2025-05-04 00:21:00,2025-05-04 00:50:00,Individual Assignment
96,Female,94,2025-05-04 00:21:00,2025-05-04 00:50:00,Individual Assignment
96,Female,82,2025-05-04 00:21:00,2025-05-04 00:50:00,Individual Assignment
96,Female,93,2025-04-22 23:26:54,2025-04-22 23:54:54,Group Assignment
96,Female,64,2025-04-22 23:26:54,2025-04-22 23:54:54,Group Assignment
96,Female,99,2025-04-22 23:26:54,2025-04-22 23:54:54,Group Assignment
96,Female,94,2025-04-22 23:26:54,2025-04-22 23:54:54,Group Assignment
96,Female,82,2025-04-22 23:26:54,2025-04-22 23:54:54,Group Assignment
96,Female,93,2025-04-22 23:25:54,2025-04-22 23:40:54,Group Assignment
96,Female,64,2025-04-22 23:25:54,2025-04-22 23:40:54,Group Assignment
96,Female,99,2025-04-22 23:25:54,2025-04-22 23:40:54,Group Assignment
96,Female,94,2025-04-22 23:25:54,2025-04-22 23:40:54,Group Assignment
96,Female,82,2025-04-22 23:25:54,2025-04-22 23:40:54,Group Assignment
96,Female,93,2025-04-22 23:29:54,2025-04-22 23:57:54,Group Assignment
96,Female,64,2025-04-22 23:29:54,2025-04-22 23:57:54,Group Assignment
96,Female,99,2025-04-22 23:29:54,2025-04-22 23:57:54,Group Assignment
96,Female,94,2025-04-22 23:29:54,2025-04-22 23:57:54,Group Assignment
96,Female,82,2025-04-22 23:29:54,2025-04-22 23:57:54,Group Assignment
96,Female,93,2025-04-28 08:27:42,2025-04-28 08:53:42,Quiz
96,Female,64,2025-04-28 08:27:42,2025-04-28 08:53:42,Quiz
96,Female,99,2025-04-28 08:27:42,2025-04-28 08:53:42,Quiz
96,Female,94,2025-04-28 08:27:42,2025-04-28 08:53:42,Quiz
96,Female,82,2025-04-28 08:27:42,2025-04-28 08:53:42,Quiz
96,Female,93,2025-04-28 08:26:42,2025-04-28 08:53:42,Quiz
96,Female,64,2025-04-28 08:26:42,2025-04-28 08:53:42,Quiz
96,Female,99,2025-04-28 08:26:42,2025-04-28 08:53:42,Quiz
96,Female,94,2025-04-28 08:26:42,2025-04-28 08:53:42,Quiz
96,Female,82,2025-04-28 08:26:42,2025-04-28 08:53:42,Quiz
96,Female,93,2025-04-28 08:28:42,2025-04-28 08:49:42,Quiz
96,Female,64,2025-04-28 08:28:42,2025-04-28 08:49:42,Quiz
96,Female,99,2025-04-28 08:28:42,2025-04-28 08:49:42,Quiz
96,Female,94,2025-04-28 08:28:42,2025-04-28 08:49:42,Quiz
96,Female,82,2025-04-28 08:28:42,2025-04-28 08:49:42,Quiz
96,Female,93,2025-04-19 13:38:10,2025-04-19 14:03:10,Forum
96,Female,64,2025-04-19 13:38:10,2025-04-19 14:03:10,Forum
96,Female,99,2025-04-19 13:38:10,2025-04-19 14:03:10,Forum
96,Female,94,2025-04-19 13:38:10,2025-04-19 14:03:10,Forum
96,Female,82,2025-04-19 13:38:10,2025-04-19 14:03:10,Forum
96,Female,93,2025-04-19 13:36:10,2025-04-19 13:54:10,Forum
96,Female,64,2025-04-19 13:36:10,2025-04-19 13:54:10,Forum
96,Female,99,2025-04-19 13:36:10,2025-04-19 13:54:10,Forum
96,Female,94,2025-04-19 13:36:10,2025-04-19 13:54:10,Forum
96,Female,82,2025-04-19 13:36:10,2025-04-19 13:54:10,Forum
96,Female,93,2025-04-19 13:40:10,2025-04-19 14:05:10,Forum
96,Female,64,2025-04-19 13:40:10,2025-04-19 14:05:10,Forum
96,Female,99,2025-04-19 13:40:10,2025-04-19 14:05:10,Forum
96,Female,94,2025-04-19 13:40:10,2025-04-19 14:05:10,Forum
96,Female,82,2025-04-19 13:40:10,2025-04-19 14:05:10,Forum
96,Female,93,2025-04-28 16:04:13,2025-04-28 16:21:13,Group Assignment
96,Female,64,2025-04-28 16:04:13,2025-04-28 16:21:13,Group Assignment
96,Female,99,2025-04-28 16:04:13,2025-04-28 16:21:13,Group Assignment
96,Female,94,2025-04-28 16:04:13,2025-04-28 16:21:13,Group Assignment
96,Female,82,2025-04-28 16:04:13,2025-04-28 16:21:13,Group Assignment
96,Female,93,2025-05-05 08:31:09,2025-05-05 08:45:09,Group Assignment
96,Female,64,2025-05-05 08:31:09,2025-05-05 08:45:09,Group Assignment
96,Female,99,2025-05-05 08:31:09,2025-05-05 08:45:09,Group Assignment
96,Female,94,2025-05-05 08:31:09,2025-05-05 08:45:09,Group Assignment
96,Female,82,2025-05-05 08:31:09,2025-05-05 08:45:09,Group Assignment
96,Female,93,2025-05-05 08:38:09,2025-05-05 09:06:09,Group Assignment
96,Female,64,2025-05-05 08:38:09,2025-05-05 09:06:09,Group Assignment
96,Female,99,2025-05-05 08:38:09,2025-05-05 09:06:09,Group Assignment
96,Female,94,2025-05-05 08:38:09,2025-05-05 09:06:09,Group Assignment
96,Female,82,2025-05-05 08:38:09,2025-05-05 09:06:09,Group Assignment
96,Female,93,2025-05-05 08:37:09,2025-05-05 08:43:09,Group Assignment
96,Female,64,2025-05-05 08:37:09,2025-05-05 08:43:09,Group Assignment
96,Female,99,2025-05-05 08:37:09,2025-05-05 08:43:09,Group Assignment
96,Female,94,2025-05-05 08:37:09,2025-05-05 08:43:09,Group Assignment
96,Female,82,2025-05-05 08:37:09,2025-05-05 08:43:09,Group Assignment
96,Female,93,2025-04-20 04:33:10,2025-04-20 04:48:10,Forum
96,Female,64,2025-04-20 04:33:10,2025-04-20 04:48:10,Forum
96,Female,99,2025-04-20 04:33:10,2025-04-20 04:48:10,Forum
96,Female,94,2025-04-20 04:33:10,2025-04-20 04:48:10,Forum
96,Female,82,2025-04-20 04:33:10,2025-04-20 04:48:10,Forum
96,Female,93,2025-04-20 04:23:10,2025-04-20 04:46:10,Forum
96,Female,64,2025-04-20 04:23:10,2025-04-20 04:46:10,Forum
96,Female,99,2025-04-20 04:23:10,2025-04-20 04:46:10,Forum
96,Female,94,2025-04-20 04:23:10,2025-04-20 04:46:10,Forum
96,Female,82,2025-04-20 04:23:10,2025-04-20 04:46:10,Forum
96,Female,93,2025-04-20 04:31:10,2025-04-20 04:51:10,Forum
96,Female,64,2025-04-20 04:31:10,2025-04-20 04:51:10,Forum
96,Female,99,2025-04-20 04:31:10,2025-04-20 04:51:10,Forum
96,Female,94,2025-04-20 04:31:10,2025-04-20 04:51:10,Forum
96,Female,82,2025-04-20 04:31:10,2025-04-20 04:51:10,Forum
96,Female,93,2025-04-29 22:37:53,2025-04-29 23:06:53,Individual Assignment
96,Female,64,2025-04-29 22:37:53,2025-04-29 23:06:53,Individual Assignment
96,Female,99,2025-04-29 22:37:53,2025-04-29 23:06:53,Individual Assignment
96,Female,94,2025-04-29 22:37:53,2025-04-29 23:06:53,Individual Assignment
96,Female,82,2025-04-29 22:37:53,2025-04-29 23:06:53,Individual Assignment
96,Female,93,2025-05-03 19:35:46,2025-05-03 20:05:46,Group Assignment
96,Female,64,2025-05-03 19:35:46,2025-05-03 20:05:46,Group Assignment
96,Female,99,2025-05-03 19:35:46,2025-05-03 20:05:46,Group Assignment
96,Female,94,2025-05-03 19:35:46,2025-05-03 20:05:46,Group Assignment
96,Female,82,2025-05-03 19:35:46,2025-05-03 20:05:46,Group Assignment
96,Female,93,2025-05-09 09:02:39,2025-05-09 09:23:39,Forum
96,Female,64,2025-05-09 09:02:39,2025-05-09 09:23:39,Forum
96,Female,99,2025-05-09 09:02:39,2025-05-09 09:23:39,Forum
96,Female,94,2025-05-09 09:02:39,2025-05-09 09:23:39,Forum
96,Female,82,2025-05-09 09:02:39,2025-05-09 09:23:39,Forum
96,Female,93,2025-05-05 17:51:06,2025-05-05 18:04:06,Individual Assignment
96,Female,64,2025-05-05 17:51:06,2025-05-05 18:04:06,Individual Assignment
96,Female,99,2025-05-05 17:51:06,2025-05-05 18:04:06,Individual Assignment
96,Female,94,2025-05-05 17:51:06,2025-05-05 18:04:06,Individual Assignment
96,Female,82,2025-05-05 17:51:06,2025-05-05 18:04:06,Individual Assignment
96,Female,93,2025-04-24 12:11:04,2025-04-24 12:23:04,Group Assignment
96,Female,64,2025-04-24 12:11:04,2025-04-24 12:23:04,Group Assignment
96,Female,99,2025-04-24 12:11:04,2025-04-24 12:23:04,Group Assignment
96,Female,94,2025-04-24 12:11:04,2025-04-24 12:23:04,Group Assignment
96,Female,82,2025-04-24 12:11:04,2025-04-24 12:23:04,Group Assignment
96,Female,93,2025-04-24 12:03:04,2025-04-24 12:32:04,Group Assignment
96,Female,64,2025-04-24 12:03:04,2025-04-24 12:32:04,Group Assignment
96,Female,99,2025-04-24 12:03:04,2025-04-24 12:32:04,Group Assignment
96,Female,94,2025-04-24 12:03:04,2025-04-24 12:32:04,Group Assignment
96,Female,82,2025-04-24 12:03:04,2025-04-24 12:32:04,Group Assignment
96,Female,93,2025-05-02 11:55:07,2025-05-02 12:10:07,Group Assignment
96,Female,64,2025-05-02 11:55:07,2025-05-02 12:10:07,Group Assignment
96,Female,99,2025-05-02 11:55:07,2025-05-02 12:10:07,Group Assignment
96,Female,94,2025-05-02 11:55:07,2025-05-02 12:10:07,Group Assignment
96,Female,82,2025-05-02 11:55:07,2025-05-02 12:10:07,Group Assignment
96,Female,93,2025-05-02 11:46:07,2025-05-02 12:02:07,Group Assignment
96,Female,64,2025-05-02 11:46:07,2025-05-02 12:02:07,Group Assignment
96,Female,99,2025-05-02 11:46:07,2025-05-02 12:02:07,Group Assignment
96,Female,94,2025-05-02 11:46:07,2025-05-02 12:02:07,Group Assignment
96,Female,82,2025-05-02 11:46:07,2025-05-02 12:02:07,Group Assignment
96,Female,93,2025-04-25 16:45:07,2025-04-25 17:14:07,Individual Assignment
96,Female,64,2025-04-25 16:45:07,2025-04-25 17:14:07,Individual Assignment
96,Female,99,2025-04-25 16:45:07,2025-04-25 17:14:07,Individual Assignment
96,Female,94,2025-04-25 16:45:07,2025-04-25 17:14:07,Individual Assignment
96,Female,82,2025-04-25 16:45:07,2025-04-25 17:14:07,Individual Assignment
96,Female,93,2025-04-25 16:47:07,2025-04-25 17:06:07,Individual Assignment
96,Female,64,2025-04-25 16:47:07,2025-04-25 17:06:07,Individual Assignment
96,Female,99,2025-04-25 16:47:07,2025-04-25 17:06:07,Individual Assignment
96,Female,94,2025-04-25 16:47:07,2025-04-25 17:06:07,Individual Assignment
96,Female,82,2025-04-25 16:47:07,2025-04-25 17:06:07,Individual Assignment
96,Female,93,2025-04-25 16:43:07,2025-04-25 17:06:07,Individual Assignment
96,Female,64,2025-04-25 16:43:07,2025-04-25 17:06:07,Individual Assignment
96,Female,99,2025-04-25 16:43:07,2025-04-25 17:06:07,Individual Assignment
96,Female,94,2025-04-25 16:43:07,2025-04-25 17:06:07,Individual Assignment
96,Female,82,2025-04-25 16:43:07,2025-04-25 17:06:07,Individual Assignment
97,Female,69,2025-04-24 14:34:51,2025-04-24 14:49:51,Individual Assignment
97,Female,51,2025-04-24 14:34:51,2025-04-24 14:49:51,Individual Assignment
97,Female,60,2025-04-24 14:34:51,2025-04-24 14:49:51,Individual Assignment
97,Female,99,2025-04-24 14:34:51,2025-04-24 14:49:51,Individual Assignment
97,Female,99,2025-04-24 14:34:51,2025-04-24 14:49:51,Individual Assignment
97,Female,69,2025-04-24 14:26:51,2025-04-24 14:47:51,Individual Assignment
97,Female,51,2025-04-24 14:26:51,2025-04-24 14:47:51,Individual Assignment
97,Female,60,2025-04-24 14:26:51,2025-04-24 14:47:51,Individual Assignment
97,Female,99,2025-04-24 14:26:51,2025-04-24 14:47:51,Individual Assignment
97,Female,99,2025-04-24 14:26:51,2025-04-24 14:47:51,Individual Assignment
97,Female,69,2025-05-04 00:16:00,2025-05-04 00:21:00,Individual Assignment
97,Female,51,2025-05-04 00:16:00,2025-05-04 00:21:00,Individual Assignment
97,Female,60,2025-05-04 00:16:00,2025-05-04 00:21:00,Individual Assignment
97,Female,99,2025-05-04 00:16:00,2025-05-04 00:21:00,Individual Assignment
97,Female,99,2025-05-04 00:16:00,2025-05-04 00:21:00,Individual Assignment
97,Female,69,2025-05-04 00:21:00,2025-05-04 00:31:00,Individual Assignment
97,Female,51,2025-05-04 00:21:00,2025-05-04 00:31:00,Individual Assignment
97,Female,60,2025-05-04 00:21:00,2025-05-04 00:31:00,Individual Assignment
97,Female,99,2025-05-04 00:21:00,2025-05-04 00:31:00,Individual Assignment
97,Female,99,2025-05-04 00:21:00,2025-05-04 00:31:00,Individual Assignment
97,Female,69,2025-04-22 23:29:54,2025-04-22 23:56:54,Group Assignment
97,Female,51,2025-04-22 23:29:54,2025-04-22 23:56:54,Group Assignment
97,Female,60,2025-04-22 23:29:54,2025-04-22 23:56:54,Group Assignment
97,Female,99,2025-04-22 23:29:54,2025-04-22 23:56:54,Group Assignment
97,Female,99,2025-04-22 23:29:54,2025-04-22 23:56:54,Group Assignment
97,Female,69,2025-04-22 23:25:54,2025-04-22 23:33:54,Group Assignment
97,Female,51,2025-04-22 23:25:54,2025-04-22 23:33:54,Group Assignment
97,Female,60,2025-04-22 23:25:54,2025-04-22 23:33:54,Group Assignment
97,Female,99,2025-04-22 23:25:54,2025-04-22 23:33:54,Group Assignment
97,Female,99,2025-04-22 23:25:54,2025-04-22 23:33:54,Group Assignment
97,Female,69,2025-04-28 08:28:42,2025-04-28 08:38:42,Quiz
97,Female,51,2025-04-28 08:28:42,2025-04-28 08:38:42,Quiz
97,Female,60,2025-04-28 08:28:42,2025-04-28 08:38:42,Quiz
97,Female,99,2025-04-28 08:28:42,2025-04-28 08:38:42,Quiz
97,Female,99,2025-04-28 08:28:42,2025-04-28 08:38:42,Quiz
97,Female,69,2025-04-28 08:27:42,2025-04-28 08:36:42,Quiz
97,Female,51,2025-04-28 08:27:42,2025-04-28 08:36:42,Quiz
97,Female,60,2025-04-28 08:27:42,2025-04-28 08:36:42,Quiz
97,Female,99,2025-04-28 08:27:42,2025-04-28 08:36:42,Quiz
97,Female,99,2025-04-28 08:27:42,2025-04-28 08:36:42,Quiz
97,Female,69,2025-04-19 13:32:10,2025-04-19 13:40:10,Forum
97,Female,51,2025-04-19 13:32:10,2025-04-19 13:40:10,Forum
97,Female,60,2025-04-19 13:32:10,2025-04-19 13:40:10,Forum
97,Female,99,2025-04-19 13:32:10,2025-04-19 13:40:10,Forum
97,Female,99,2025-04-19 13:32:10,2025-04-19 13:40:10,Forum
97,Female,69,2025-04-19 13:35:10,2025-04-19 13:53:10,Forum
97,Female,51,2025-04-19 13:35:10,2025-04-19 13:53:10,Forum
97,Female,60,2025-04-19 13:35:10,2025-04-19 13:53:10,Forum
97,Female,99,2025-04-19 13:35:10,2025-04-19 13:53:10,Forum
97,Female,99,2025-04-19 13:35:10,2025-04-19 13:53:10,Forum
97,Female,69,2025-04-28 16:03:13,2025-04-28 16:14:13,Group Assignment
97,Female,51,2025-04-28 16:03:13,2025-04-28 16:14:13,Group Assignment
97,Female,60,2025-04-28 16:03:13,2025-04-28 16:14:13,Group Assignment
97,Female,99,2025-04-28 16:03:13,2025-04-28 16:14:13,Group Assignment
97,Female,99,2025-04-28 16:03:13,2025-04-28 16:14:13,Group Assignment
97,Female,69,2025-04-28 16:06:13,2025-04-28 16:14:13,Group Assignment
97,Female,51,2025-04-28 16:06:13,2025-04-28 16:14:13,Group Assignment
97,Female,60,2025-04-28 16:06:13,2025-04-28 16:14:13,Group Assignment
97,Female,99,2025-04-28 16:06:13,2025-04-28 16:14:13,Group Assignment
97,Female,99,2025-04-28 16:06:13,2025-04-28 16:14:13,Group Assignment
97,Female,69,2025-04-28 16:04:13,2025-04-28 16:26:13,Group Assignment
97,Female,51,2025-04-28 16:04:13,2025-04-28 16:26:13,Group Assignment
97,Female,60,2025-04-28 16:04:13,2025-04-28 16:26:13,Group Assignment
97,Female,99,2025-04-28 16:04:13,2025-04-28 16:26:13,Group Assignment
97,Female,99,2025-04-28 16:04:13,2025-04-28 16:26:13,Group Assignment
97,Female,69,2025-05-05 08:41:09,2025-05-05 09:06:09,Group Assignment
97,Female,51,2025-05-05 08:41:09,2025-05-05 09:06:09,Group Assignment
97,Female,60,2025-05-05 08:41:09,2025-05-05 09:06:09,Group Assignment
97,Female,99,2025-05-05 08:41:09,2025-05-05 09:06:09,Group Assignment
97,Female,99,2025-05-05 08:41:09,2025-05-05 09:06:09,Group Assignment
97,Female,69,2025-04-20 04:25:10,2025-04-20 04:39:10,Forum
97,Female,51,2025-04-20 04:25:10,2025-04-20 04:39:10,Forum
97,Female,60,2025-04-20 04:25:10,2025-04-20 04:39:10,Forum
97,Female,99,2025-04-20 04:25:10,2025-04-20 04:39:10,Forum
97,Female,99,2025-04-20 04:25:10,2025-04-20 04:39:10,Forum
97,Female,69,2025-04-20 04:33:10,2025-04-20 05:01:10,Forum
97,Female,51,2025-04-20 04:33:10,2025-04-20 05:01:10,Forum
97,Female,60,2025-04-20 04:33:10,2025-04-20 05:01:10,Forum
97,Female,99,2025-04-20 04:33:10,2025-04-20 05:01:10,Forum
97,Female,99,2025-04-20 04:33:10,2025-04-20 05:01:10,Forum
97,Female,69,2025-04-29 22:40:53,2025-04-29 22:55:53,Individual Assignment
97,Female,51,2025-04-29 22:40:53,2025-04-29 22:55:53,Individual Assignment
97,Female,60,2025-04-29 22:40:53,2025-04-29 22:55:53,Individual Assignment
97,Female,99,2025-04-29 22:40:53,2025-04-29 22:55:53,Individual Assignment
97,Female,99,2025-04-29 22:40:53,2025-04-29 22:55:53,Individual Assignment
97,Female,69,2025-05-03 19:33:46,2025-05-03 20:03:46,Group Assignment
97,Female,51,2025-05-03 19:33:46,2025-05-03 20:03:46,Group Assignment
97,Female,60,2025-05-03 19:33:46,2025-05-03 20:03:46,Group Assignment
97,Female,99,2025-05-03 19:33:46,2025-05-03 20:03:46,Group Assignment
97,Female,99,2025-05-03 19:33:46,2025-05-03 20:03:46,Group Assignment
97,Female,69,2025-05-03 19:32:46,2025-05-03 19:59:46,Group Assignment
97,Female,51,2025-05-03 19:32:46,2025-05-03 19:59:46,Group Assignment
97,Female,60,2025-05-03 19:32:46,2025-05-03 19:59:46,Group Assignment
97,Female,99,2025-05-03 19:32:46,2025-05-03 19:59:46,Group Assignment
97,Female,99,2025-05-03 19:32:46,2025-05-03 19:59:46,Group Assignment
97,Female,69,2025-05-09 09:05:39,2025-05-09 09:27:39,Forum
97,Female,51,2025-05-09 09:05:39,2025-05-09 09:27:39,Forum
97,Female,60,2025-05-09 09:05:39,2025-05-09 09:27:39,Forum
97,Female,99,2025-05-09 09:05:39,2025-05-09 09:27:39,Forum
97,Female,99,2025-05-09 09:05:39,2025-05-09 09:27:39,Forum
97,Female,69,2025-05-09 09:07:39,2025-05-09 09:27:39,Forum
97,Female,51,2025-05-09 09:07:39,2025-05-09 09:27:39,Forum
97,Female,60,2025-05-09 09:07:39,2025-05-09 09:27:39,Forum
97,Female,99,2025-05-09 09:07:39,2025-05-09 09:27:39,Forum
97,Female,99,2025-05-09 09:07:39,2025-05-09 09:27:39,Forum
97,Female,69,2025-05-05 17:47:06,2025-05-05 18:17:06,Individual Assignment
97,Female,51,2025-05-05 17:47:06,2025-05-05 18:17:06,Individual Assignment
97,Female,60,2025-05-05 17:47:06,2025-05-05 18:17:06,Individual Assignment
